Product id,Title,Price,URL
'M0017157,Leopard Mask,£25,https://www.marcjacobs.com/the-leopard-mask/M0017157.html?dwvar_M0017157_color=002
'M0016161,@HEY_REILLY x Marc Jacobs The Mask,£25,https://www.marcjacobs.com/hey_reilly-x-marc-jacobs-the-mask/V900P06PF20.html?dwvar_V900P06PF20_color=001
'M0016821,Peanuts x Marc Jacobs The Mini Box Bag,£505,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-mini-box-bag/M0016821.html?dwvar_M0016821_color=601
'M0016740,Mask,£60,https://www.marcjacobs.com/the-mask/V900P05PF20.html?dwvar_V900P05PF20_color=001
'C6000173,Peanuts x Marc Jacobs The Sweatshirt,£230,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-sweatshirt/C6000173.html?dwvar_C6000173_color=610
'C4003118,Peanuts x Marc Jacobs The Gym Pant,£200,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-gym-pant/C4003118.html?dwvar_C4003118_color=610
'C6000183,Peanuts x Marc Jacobs The T-Shirt,£130,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-t-shirt/C6000183.html?dwvar_C6000183_color=610
'M0016828,Peanuts x Marc Jacobs The Snapshot,£360,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-snapshot/M0016828.html?dwvar_M0016828_color=101
'M0016161,Small Traveler Tote Bag,£180,https://www.marcjacobs.com/the-small-traveler-tote-bag/M0016161.html?dwvar_M0016161_color=481
'M0016161,Small Traveler Tote Bag,£180,https://www.marcjacobs.com/the-small-traveler-tote-bag/M0016161.html?dwvar_M0016161_color=673
'C6000184,Peanuts x Marc Jacobs The T-Shirt,£130,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-t-shirt/C6000184.html?dwvar_C6000184_color=134
'M0016740,Teddy Small Traveler Tote Bag,£255,https://www.marcjacobs.com/the-teddy-small-traveler-tote-bag/M0016740.html?dwvar_M0016740_color=001
'C6000174,Peanuts x Marc Jacobs The Sweatshirt,£230,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-sweatshirt/C6000174.html?dwvar_C6000174_color=134
'M0016161,Small Traveler Tote Bag,£180,https://www.marcjacobs.com/the-small-traveler-tote-bag/M0016161.html?dwvar_M0016161_color=372
'C4003117,Peanuts x Marc Jacobs The Gym Pant,£200,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-gym-pant/C4003117.html?dwvar_C4003117_color=134
'M0016494,Cake Traveler Tote Bag,£255,https://www.marcjacobs.com/the-cake-traveler-tote-bag/M0016494.html?dwvar_M0016494_color=270
'M0016161,Small Traveler Tote Bag,£180,https://www.marcjacobs.com/the-small-traveler-tote-bag/M0016161.html?dwvar_M0016161_color=106
'M0016161,Small Traveler Tote Bag,£180,https://www.marcjacobs.com/the-small-traveler-tote-bag/M0016161.html?dwvar_M0016161_color=831
'M0016161,Small Traveler Tote Bag,£180,https://www.marcjacobs.com/the-small-traveler-tote-bag/M0016161.html?dwvar_M0016161_color=001
'M0016161,Small Traveler Tote Bag,£180,https://www.marcjacobs.com/the-small-traveler-tote-bag/M0016161.html?dwvar_M0016161_color=670
'M0016496,Summer Small Traveler Tote Bag,£255,https://www.marcjacobs.com/the-summer-small-traveler-tote-bag/M0016496.html?dwvar_M0016496_color=255
'M0017051,Letter Patch,£10,https://www.marcjacobs.com/the-letter-patch/M0017051.html?dwvar_M0017051_color=652
'M0016660,Peanuts x Marc Jacobs The Small Traveler Tote Bag,£255,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-small-traveler-tote-bag/M0016660.html?dwvar_M0016660_color=101
'M0017051,Letter Patch,£10,https://www.marcjacobs.com/the-letter-patch/M0017051.html?dwvar_M0017051_color=702
'M0016843,Peanuts x Marc Jacobs The Webbing Strap,£100,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-webbing-strap/M0016843.html?dwvar_M0016843_color=601
'M0016740,Teddy Small Traveler Tote Bag,£255,https://www.marcjacobs.com/the-teddy-small-traveler-tote-bag/M0016740.html?dwvar_M0016740_color=051
'M0016740,Teddy Small Traveler Tote Bag,£255,https://www.marcjacobs.com/the-teddy-small-traveler-tote-bag/M0016740.html?dwvar_M0016740_color=673
'M0016740,Teddy Small Traveler Tote Bag,£255,https://www.marcjacobs.com/the-teddy-small-traveler-tote-bag/M0016740.html?dwvar_M0016740_color=260
'M0016740,Teddy Small Traveler Tote Bag,£255,https://www.marcjacobs.com/the-teddy-small-traveler-tote-bag/M0016740.html?dwvar_M0016740_color=481
'M0016843,Peanuts x Marc Jacobs The Webbing Strap,£100,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-webbing-strap/M0016843.html?dwvar_M0016843_color=401
'M9002318,Peanuts x Marc Jacobs The Tennis Shoe,£300,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-tennis-shoe/M9002318.html?dwvar_M9002318_color=101
'M0016827,Peanuts x Marc Jacobs The Small Traveler Tote Bag,£255,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-small-traveler-tote-bag/M0016827.html?dwvar_M0016827_color=101
'M0016828,Peanuts x Marc Jacobs The Snapshot,£360,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-snapshot/M0016828.html?dwvar_M0016828_color=401
'C6000185,Peanuts x Marc Jacobs The Long Sleeve T-Shirt,£150,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-long-sleeve-t-shirt/C6000185.html?dwvar_C6000185_color=430
'C6000182,Peanuts x Marc Jacobs The T-Shirt,£130,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-t-shirt/C6000182.html?dwvar_C6000182_color=430
'C4003116,Peanuts x Marc Jacobs The Gym Pant,£200,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-gym-pant/C4003116.html?dwvar_C4003116_color=430
'C6000172,Peanuts x Marc Jacobs The Sweatshirt,£230,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-sweatshirt/C6000172.html?dwvar_C6000172_color=430
'C6000186,Peanuts x Marc Jacobs The Long Sleeve T-Shirt,£150,https://www.marcjacobs.com/peanuts-x-marc-jacobs-the-long-sleeve-t-shirt/C6000186.html?dwvar_C6000186_color=134
