Name,Category,Sub-Category,Price,Competitor Price,Color,Size,Stock,CARE,Texture,Finish,Feel,Quality,Notes,Important Note,Images,Project Images,Product URL
CREME BRULEE SUEDE,Italian Suede Leather,,$120.75,$168.00,SOFT CREAM,Approx 21 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Creme Brulee Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_43.jpg,,https://www.leatherhidestore.com/catalog/product/view/id/32649/s/pink-suede-4/category/2537/
CLASSIC GREY SUEDE,Italian Suede Leather,,$115.00,$160.00,SOFT GREY,Approx 20 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Classic Grey Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_35.jpg,https://www.leatherhidestore.com/pub/media/lof/lazyload/default/loader.svg,https://www.leatherhidestore.com/grey-suede.html
DARK TAUPE SUEDE,Italian Suede Leather,,$115.00,$160.00,DARK TAUPE,Approx 20 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Dark Taupe Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_23.jpg,https://www.leatherhidestore.com/pub/media/lof/lazyload/default/loader.svg,https://www.leatherhidestore.com/grey-suede-2.html
WINTER WHITE SUEDE,Italian Suede Leather,,$126.50,$176.00,COOL WHITE,"APPROX. 22 sq ft *Photo table is 5 ft wide (grid squares are 12"" x 12"" with 18 sq ft piece shown)",STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Winter White Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with a stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_41.jpg,,https://www.leatherhidestore.com/pink-suede.html
OLIVE GREEN SUEDE,Italian Suede Leather,,$109.25,$152.00,RICH GREEN OLIVE,Approx 19 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Olive Green Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_26.jpg,https://www.leatherhidestore.com/pub/media/lof/lazyload/default/loader.svg,https://www.leatherhidestore.com/olive-green-suede.html
ESPRESSO BROWN SUEDE,Italian Suede Leather,,$115.00,$160.00,DARK BROWN,Approx 20 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Espresso Brown Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_21.jpg,https://www.leatherhidestore.com/pub/media/lof/lazyload/default/loader.svg,https://www.leatherhidestore.com/grey-suede-1.html
MACADAMIA SUEDE,Italian Suede Leather,,$103.50,$144.00,SOFT TAN,Approx 18 sq ft,CLOSEOUT ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Purple Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/a/1a_11.jpg,,https://www.leatherhidestore.com/pink-suede-3.html
BLACK SUEDE,Italian Suede Leather,,$103.50,$144.00,RICH BLACK,Approx 18 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Black Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/b/l/black_suede_2.jpg,https://www.leatherhidestore.com/pub/media/lof/lazyload/default/loader.svg,https://www.leatherhidestore.com/black-suede.html
MARIGOLD SUEDE,Italian Suede Leather,,$109.25,$152.00,DARK YELLOW,Approx 19 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Marigold Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with a stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_40.jpg,,https://www.leatherhidestore.com/catalog/product/view/id/32646/s/pink-suede-1/category/2537/
TEAL SUEDE,Italian Suede Leather,,$103.75,$120.00,DEEP TEAL BLUE,Approx 18 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Teal Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_31.jpg,,https://www.leatherhidestore.com/teal-suede.html
COGNAC SUEDE,Italian Suede Leather,,$109.25,$152.00,WARM COGNAC,Approx 19 sq ft *Photo table is 5 ft wide (Grid squares are 12x12),STOCK ITEM,STANDARD,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Cognac Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/k/4/k449_cognac_suede_c2_1.jpg,,https://www.leatherhidestore.com/cognac-suede.html
VINEYARD BROWN SUEDE,Italian Suede Leather,,$126.50,$176.00,DARK BROWN,Approx 22 sq ft *Photo table is 5 ft wide (Grid squares are 12x12),STOCK ITEM,STANDARD,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Vineyard Brown suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with a stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_16_5.jpg,,https://www.leatherhidestore.com/dark-brown-suede.html
