Name,Category,Sub-Category,Price,Competitor Price,Color,Size,Stock,CARE,Texture,Finish,Feel,Quality,Notes,Important Note,Images,Project Images,Product URL
FOREST GREEN SUEDE,Italian Suede Leather,,$115.00,$160.00,DARK GREEN,Approx 20 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Forest Green Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with a stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_27.jpg,https://www.leatherhidestore.com/pub/media/lof/lazyload/default/loader.svg,https://www.leatherhidestore.com/forest-suede.html
PURPLE SUEDE,Italian Suede Leather,,$115.00,$160.00,RICH PURPLE,Approx 20 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Purple Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_25.jpg,https://www.leatherhidestore.com/pub/media/lof/lazyload/default/loader.svg,https://www.leatherhidestore.com/purple-suede.html
ELECTRIC BLUE SUEDE,Italian Suede Leather,,$109.75,$152.00,RICH VIVID BLUE,Approx 19 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Electric Blue Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with a stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_29.jpg,,https://www.leatherhidestore.com/catalog/product/view/id/32480/s/blue-suede-3/category/2537/
WALNUTBROWN SUEDE,Italian Suede Leather,,$109.25,$152.00,WALNUT BROWN,Approx 19 sq ft *Photo table is 5 ft wide (Grid squares are 12x12),STOCK ITEM,STANDARD,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Walnut Brown Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_22.jpg,,https://www.leatherhidestore.com/dark-brown-suede-1.html
CREAM SUEDE,Italian Suede Leather,,$120.75,$168.00,SOFT CREAM,Approx 21 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Cream Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_19.jpg,https://www.leatherhidestore.com/pub/media/lof/lazyload/default/loader.svg,https://www.leatherhidestore.com/cream-suede.html
NAVY BLUE SUEDE,Italian Suede Leather,,$103.50,$144.00,RICH NAVY BLUE,Approx 18 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Navy Blue Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with a stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_30.jpg,https://www.leatherhidestore.com/pub/media/lof/lazyload/default/loader.svg,https://www.leatherhidestore.com/navy-blue-suede.html
FUSCHIA SUEDE,Italian Suede Leather,,$109.25,$152.00,VIVID FUSCHIA,Approx 19 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Fuschia Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with a stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/ae04211833b423b528d4fd6981d1fee8/1/_/1_17_1.jpg,https://www.leatherhidestore.com/pub/media/lof/lazyload/default/loader.svg,https://www.leatherhidestore.com/fuschia-suede-3.html
BORDO SUEDE,Italian Suede Leather,,$120.75,$160.00,RICH BURGUNDY,Approx 21 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Bordo Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_18.jpg,https://www.leatherhidestore.com/pub/media/lof/lazyload/default/loader.svg,https://www.leatherhidestore.com/burgundy-suede-2.html
MAHOGANY SUEDE,Italian Suede Leather,,$126.50,$176.00,RICH RED BROWN,Approx 22 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Mahogany Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_33.jpg,https://www.leatherhidestore.com/pub/media/lof/lazyload/default/loader.svg,https://www.leatherhidestore.com/cedar-suede.html
SIENNA SUEDE,Italian Suede Leather,,$97.75,$136.00,BURNT ORANGE,Approx 17 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Sienna Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with a stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_38.jpg,,https://www.leatherhidestore.com/catalog/product/view/id/32647/s/sienna-suede/category/2537/
CINNAMON SUEDE,Italian Suede Leather,,$109.25,$152.00,WARM BROWN,Approx 19 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Cinnamon Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with a stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_32.jpg,https://www.leatherhidestore.com/pub/media/lof/lazyload/default/loader.svg,https://www.leatherhidestore.com/cinnamon-suede.html
PINK SUEDE,Italian Suede Leather,,$86.25,$120.00,PINK,Approx 15 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Pink Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with a stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_37.jpg,,https://www.leatherhidestore.com/catalog/product/view/id/32645/s/pink-suede/category/2537/
DEEP RED SUEDE,Italian Suede Leather,,$103.75,$144.00,RICH DEEP RED,Approx 18 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"Premium Italian suede is here!!! Nothing beats the silky soft touch of this gorgeous Deep Red Suede. Ideal for upholstery and leathercraft. Leather pictured on table is not the exact piece you will receive but will be similar in size, color, and shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with a stain protector if desired (available at most large retailers). Beautiful leather at an exceptional price! Approx Weight 2.6 - 3.0 oz/sq.ft. Approx Thickness: 1.0 - 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_39.jpg,,https://www.leatherhidestore.com/deep-red-suede.html
BRANDY SUEDE,Italian Suede Leather,,$103.50,$144.00,SOFT BROWN,Approx 18 sq ft,STOCK ITEM,NUBUCK,SUEDE,MATTE SHEEN,SILKY SOFT,PREMIUM SUEDE,"A luxurious collection of Italian suede is here!!! Nothing beats the silky soft touch of Brandy Suede - ideal for upholstery, handbags, and general leathercraft. The suede pictured on the table is not the exact piece you will receive but will be similar in size, color & shape. PLEASE NOTE: Suede does not have a protective topcoat & will need to be treated with stain protector if desired (available at most large retailers). Beautiful suede leather at an exceptional price! Approx Weight 3.0 oz/sq.ft. Approx Thickness: 1.2 mm","Because our cowhides are premium top grain leather, natural markings such as brands, finished scratches / bites, and hump holes (a narrow slit along the spine) may OR may not be present. Typically, these markings are very subtle and are considered by most as the ""signature"" of fine leather. See our  leather yield  and  natural markings  pages to learn more about what you should expect when buying a leather hide. ",https://www.leatherhidestore.com/pub/media/catalog/product/cache/5ee108ab0b97236a519dbc7beda955ae/1/_/1_36.jpg,https://www.leatherhidestore.com/pub/media/lof/lazyload/default/loader.svg,https://www.leatherhidestore.com/light-brown-suede.html
